x,y,order,hole,piece,group,fips,abbr,full,county
930472.4812,-2073558.089,56112,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
930735.8495,-2073914.385,56113,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
931404.4,-2074238.972,56114,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
931465.1773,-2074657.806,56115,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
931687.587,-2075074.66,56116,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
931521.3302,-2076348.781,56117,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
931821.253,-2076784.132,56118,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
932622.8089,-2076908.989,56119,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
933321.3075,-2076880.362,56120,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
933517.953,-2076892.033,56121,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
934087.1898,-2077251.632,56122,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
934800.6625,-2077324.081,56123,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
935023.9531,-2077909.172,56124,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
935582.8401,-2078826.778,56125,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
935615.8712,-2079083.76,56126,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
936051.2218,-2079040.379,56127,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
936461.6888,-2078655.456,56128,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
936879.4227,-2078866.415,56129,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
937815.085,-2078843.734,56130,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
938131.083,-2078628.371,56131,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
938527.0164,-2078032.489,56132,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
939601.8499,-2078571.997,56133,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
941164.0029,-2079135.068,56134,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
942033.603,-2079529.24,56135,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
943235.2761,-2079955.122,56136,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
943719.2925,-2079943.23,56137,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
943618.2172,-2081199.956,56138,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
944650.5506,-2082779.945,56139,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
944316.4956,-2083040.891,56140,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
944165.4332,-2083363.496,56141,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
945097.352,-2083686.76,56142,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
945367.767,-2083618.716,56143,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
945990.7344,-2083753.483,56144,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
946098.4159,-2084061.334,56145,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
946062.3019,-2085111.284,56146,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
946168.442,-2085555.222,56147,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
946159.6337,-2086153.306,56148,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
945523.2336,-2085873.863,56149,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
945099.7743,-2085865.715,56150,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
944517.9856,-2086636.442,56151,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
944532.7396,-2086908.398,56152,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
943855.601,-2087113.852,56153,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
943577.4788,-2087498.335,56154,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
943512.2973,-2087606.236,56155,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
944075.5885,-2088205.201,56156,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
943964.3836,-2088742.508,56157,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
944098.9305,-2089106.071,56158,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
945192.9221,-2089329.581,56159,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
945483.5962,-2089104.309,56160,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
946263.1313,-2089692.924,56161,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
947144.4023,-2090074.104,56162,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
946832.1478,-2090242.342,56163,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
946770.4897,-2090605.685,56164,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
947531.0869,-2090867.512,56165,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
946825.3214,-2091289.43,56166,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
946724.9067,-2092083.278,56167,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
946457.3544,-2092004.444,56168,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
946172.1855,-2092330.792,56169,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
946644.0905,-2092820.533,56170,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
946648.7148,-2093312.697,56171,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
946529.8027,-2093487.102,56172,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
946520.3338,-2094311.119,56173,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
946310.6961,-2094652,56174,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
946757.057,-2094949.281,56175,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
946496.1109,-2095466.548,56176,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
946920.0107,-2096310.825,56177,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
946837.653,-2096863.105,56178,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
946558.4297,-2097171.176,56179,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
946900.192,-2097285.243,56180,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
946952.8216,-2097557.86,56181,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
946721.1632,-2097793.262,56182,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
946151.486,-2097983.081,56183,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
946059.219,-2098298.199,56184,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
946686.3704,-2098426.359,56185,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
947033.1974,-2098766.8,56186,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
947352.7187,-2098366.903,56187,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
947502.6801,-2098731.567,56188,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
947947.94,-2098584.028,56189,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
948232.6685,-2098211.437,56190,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
948651.5034,-2098622.124,56191,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
948350.6998,-2099248.615,56192,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
948968.3822,-2099908.137,56193,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
949059.328,-2100123.28,56194,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
948925.8821,-2100976.584,56195,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
949128.9136,-2101253.385,56196,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
948368.5366,-2102087.532,56197,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
948317.6686,-2102371.159,56198,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
948477.3192,-2103126.692,56199,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
948612.7469,-2103227.547,56200,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
949241.8801,-2103139.904,56201,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
949721.9328,-2103686.239,56202,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
949539.1604,-2104354.79,56203,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
949612.93,-2104638.637,56204,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
949970.327,-2104573.896,56205,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
950021.195,-2104676.954,56206,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
949509.8728,-2104851.358,56207,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
949127.5923,-2104838.586,56208,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
949385.4555,-2105529.377,56209,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
949447.7743,-2105989.832,56210,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
949209.95,-2106279.845,56211,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
948400.0263,-2106334.016,56212,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
948055.4013,-2106644.068,56213,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
948132.2538,-2107280.248,56214,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
948355.3241,-2107758.099,56215,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
948340.5702,-2108435.678,56216,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
948846.8276,-2108717.544,56217,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
949084.6519,-2108607.44,56218,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
948855.1955,-2108988.179,56219,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
948523.3426,-2109272.027,56220,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
948079.1837,-2109297.13,56221,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
947573.8072,-2109547.506,56222,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
947459.7396,-2109177.998,56223,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
947092.8737,-2109277.972,56224,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
946974.6222,-2109599.916,56225,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
947475.3744,-2111057.25,56226,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
947842.2403,-2111050.203,56227,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
947983.8338,-2111411.784,56228,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
948257.5519,-2111404.738,56229,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
948409.9356,-2111996.656,56230,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
948217.2539,-2112477.369,56231,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
948428.6533,-2112812.745,56232,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
948347.1764,-2113445.842,56233,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
948486.7881,-2113836.711,56234,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
948802.7861,-2114072.113,56235,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
948815.3379,-2114363.007,56236,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
948475.9979,-2114570.002,56237,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
947673.7815,-2114436.557,56238,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
946612.6008,-2114798.798,56239,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
946332.0563,-2114812.671,56240,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
945077.3131,-2114244.535,56241,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
945281.4456,-2113798.835,56242,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
944852.0406,-2113665.389,56243,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
944159.928,-2113325.389,56244,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
943454.8231,-2112777.072,56245,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
942614.0703,-2112051.267,56246,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
942498.2411,-2111722.717,56247,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
942072.1393,-2111501.629,56248,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
941760.3253,-2111148.196,56249,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
941807.8901,-2110777.586,56250,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
941070.4147,-2109673.245,56251,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
940938.7305,-2109425.291,56252,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
941107.85,-2108910.225,56253,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
940811.8909,-2108438.761,56254,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
941565.6617,-2108151.83,56255,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
941515.8948,-2107501.557,56256,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
941239.5342,-2107124.341,56257,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
941480.8818,-2106584.392,56258,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
941828.5896,-2106309.793,56259,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
941804.3668,-2106130.104,56260,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
941407.7728,-2105686.606,56261,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
941125.6868,-2105543.25,56262,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
940923.5362,-2105683.743,56263,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
940005.7107,-2105715.893,56264,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
939694.1169,-2105554.921,56265,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
939369.3106,-2105109.001,56266,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
939298.1835,-2104807.977,56267,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
938809.1024,-2104669.246,56268,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
938804.2578,-2104660.218,56269,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
938452.8064,-2104305.683,56270,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
937949.4117,-2104203.067,56271,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
937512.9601,-2103550.371,56272,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
937499.0871,-2103280.617,56273,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
936896.5989,-2103231.511,56274,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
936483.049,-2102646.859,56275,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
936701.495,-2102209.967,56276,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
936668.4638,-2101929.643,56277,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
936403.1136,-2101765.368,56278,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
935802.3871,-2101769.992,56279,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
935646.7003,-2101650.64,56280,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
935531.3115,-2101215.95,56281,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
935036.0645,-2100728.63,56282,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
935093.0983,-2100277.205,56283,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
935616.9723,-2099455.17,56284,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
935054.1215,-2099331.853,56285,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
934966.9193,-2099020.92,56286,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
935064.0309,-2098676.956,56287,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
934385.7913,-2098511.36,56288,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
934175.2728,-2097818.807,56289,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
934177.0345,-2097814.843,56290,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
934034.5601,-2097518.443,56291,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
933843.6401,-2097403.715,56292,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
933772.2928,-2096629.905,56293,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
932900.9311,-2096559.659,56294,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
932569.9591,-2096345.617,56295,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
932570.1793,-2095832.093,56296,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
932346.0079,-2095354.243,56297,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
932178.2096,-2095122.804,56298,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
932092.3287,-2094979.669,56299,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
931292.3143,-2094275.886,56300,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
930673.5308,-2093736.597,56301,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
930653.4919,-2093428.306,56302,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
930705.9013,-2092852.023,56303,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
930627.9478,-2092695.015,56304,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
930264.8254,-2092298.421,56305,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
930260.4212,-2091358.134,56306,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
930265.0456,-2091278.199,56307,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
929968.6461,-2091183.069,56308,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
929657.2725,-2091234.598,56309,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
928887.6468,-2090977.395,56310,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
928620.7551,-2090594.674,56311,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
928490.6124,-2090604.143,56312,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
928348.7986,-2090487.213,56313,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
927942.7357,-2089763.391,56314,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
927775.3779,-2089544.504,56315,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
927616.1678,-2088779.503,56316,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
927635.7663,-2087955.045,56317,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
927748.5126,-2087354.099,56318,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
928395.0422,-2087359.604,56319,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
928834.3565,-2087239.15,56320,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
929025.4967,-2086912.362,56321,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
929465.6918,-2086842.777,56322,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
929944.8637,-2086725.626,56323,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
930280.6803,-2086548.139,56324,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
930279.5793,-2086515.548,56325,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
930253.5948,-2086329.693,56326,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
930226.9497,-2085863.733,56327,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
930206.0299,-2085420.896,56328,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
930107.5971,-2085113.486,56329,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
930059.3717,-2084983.563,56330,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
929951.9103,-2084649.508,56331,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
929792.0396,-2084527.954,56332,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
929381.1321,-2084382.617,56333,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
929161.5851,-2084282.642,56334,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
928402.5293,-2083936.036,56335,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
928192.0108,-2083864.688,56336,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
927565.9604,-2083742.253,56337,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
927244.2371,-2083568.949,56338,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
926773.8735,-2083291.268,56339,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
926632.9406,-2083255.594,56340,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
926419.3392,-2083187.99,56341,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
925647.7316,-2082407.794,56342,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
925145.2178,-2082303.416,56343,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
924634.7764,-2082110.074,56344,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
923991.3297,-2081837.236,56345,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
923786.3164,-2081678.026,56346,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
923377.1706,-2081356.303,56347,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
923149.6961,-2081131.031,56348,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
922890.0712,-2080934.165,56349,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
921885.4839,-2080219.591,56350,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
921844.9657,-2080093.632,56351,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
921579.6155,-2079520.872,56352,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
921476.9988,-2079257.284,56353,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
921346.1954,-2078716.894,56354,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
921187.6459,-2078134.665,56355,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
921048.6949,-2077976.336,56356,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
920492.2302,-2077563.446,56357,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
919762.6822,-2077224.987,56358,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
919165.0387,-2076745.595,56359,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
918930.7377,-2076486.851,56360,FALSE,1,812,72031,PR,Puerto Rico,Carolina Municipio
745664.0931,-2111415.748,56361,FALSE,1,1100,72141,PR,Puerto Rico,Utuado Municipio
745675.5438,-2111015.631,56362,FALSE,1,1100,72141,PR,Puerto Rico,Utuado Municipio
745908.3033,-2110683.117,56363,FALSE,1,1100,72141,PR,Puerto Rico,Utuado Municipio
746167.4877,-2110576.977,56364,FALSE,1,1100,72141,PR,Puerto Rico,Utuado Municipio
